#tor_pair_id,src,dst,pdf_num_bytes
10205,79,93,1.81700005528139E-06
5394,42,18,1.80697695551083E-06
14570,113,106,1.79883318694725E-06
6789,53,5,1.79789352134376E-06
10742,83,118,1.79722792487462E-06
5431,42,55,1.79225552772282E-06
5488,42,112,1.78826194890799E-06
12651,98,107,1.78606939583318E-06
15121,118,17,1.78403345369229E-06
15168,118,64,1.78246734435314E-06
11359,88,95,1.77440188125652E-06
10222,79,110,1.77397120118825E-06
8031,62,95,1.77283577191737E-06
10431,81,63,1.76692370916208E-06
6064,47,48,1.76336081041551E-06
5424,42,48,1.76073757727244E-06
15455,120,95,1.7561958601889E-06
10704,83,80,1.74965735369796E-06
13407,104,95,1.74621191315183E-06
1503,11,95,1.74464580381268E-06
2821,22,5,1.74307969447353E-06
7424,58,0,1.74104375233263E-06
10885,85,5,1.73211692909948E-06
15203,118,99,1.7307857361612E-06
5490,42,114,1.72984607055771E-06
4313,33,89,1.72741860108203E-06
10299,80,59,1.72146738559326E-06
9221,72,5,1.72115416372543E-06
2483,19,51,1.71802194504713E-06
14496,113,32,1.7096041073492E-06
5412,42,36,1.70772477614222E-06
4575,35,95,1.70079474231649E-06
16178,126,50,1.69922863297734E-06
5422,42,46,1.6812575283106E-06
10632,83,8,1.67757717136359E-06
7456,58,32,1.66618372592128E-06
5406,42,30,1.66383456191256E-06
5509,43,5,1.66164200883775E-06
14580,113,116,1.65388976760896E-06
11353,88,89,1.65224535280285E-06
7531,58,107,1.64801685758714E-06
5378,42,2,1.64457141704102E-06
13401,104,89,1.6444148061071E-06
10120,79,8,1.63893342342008E-06
5469,42,93,1.63619273207657E-06
3321,25,121,1.62436860656599E-06
14500,113,36,1.61520686693196E-06
1458,11,50,1.61152650998496E-06
10157,79,45,1.60988209517885E-06
5893,46,5,1.60526207262836E-06
12576,98,32,1.600407133677E-06
16217,126,89,1.59429930725431E-06
7438,58,14,1.59202844871255E-06
10113,79,1,1.59093217217514E-06
5637,44,5,1.58960097923686E-06
13445,105,5,1.58333654188027E-06
8025,62,89,1.57863821386282E-06
4229,33,5,1.57707210452367E-06
5433,42,57,1.57444887138059E-06
16133,126,5,1.57237377650622E-06
5125,40,5,1.57237377650622E-06
991,7,95,1.57080766716707E-06
2143,16,95,1.57080766716707E-06
4146,32,50,1.57065105623315E-06
2437,19,5,1.56767544848877E-06
14464,113,0,1.5674405320879E-06
901,7,5,1.56454322981047E-06
10218,79,106,1.5549116573747E-06
6277,49,5,1.55201435509727E-06
1241,9,89,1.55201435509727E-06
15877,124,5,1.55044824575812E-06
12592,98,48,1.55021332935725E-06
14564,113,100,1.54896044188593E-06
12656,98,112,1.5475509434807E-06
7460,58,36,1.54657212514373E-06
10669,83,45,1.54199125532672E-06
7540,58,116,1.54112989519018E-06
1413,11,5,1.53948548038408E-06
3077,24,5,1.53635326170578E-06
8189,63,125,1.53510037423446E-06
13317,104,5,1.53322104302748E-06
5501,42,125,1.52860102047699E-06
7941,62,5,1.52852271501003E-06
14571,113,107,1.52006572457862E-06
10625,83,1,1.51818639337164E-06
985,7,89,1.51442773095768E-06
7181,56,13,1.51121720681243E-06
5472,42,96,1.51027754120894E-06
10746,83,122,1.50236868904623E-06
7524,58,100,1.49254135294307E-06
10180,79,68,1.48815624679345E-06
7903,61,95,1.48623776285299E-06
5408,42,32,1.48404520977818E-06
1157,9,5,1.47997332549639E-06
13764,107,68,1.47969925636204E-06
10126,79,14,1.47962095089508E-06
7541,58,117,1.47926857629377E-06
14509,113,45,1.47394380454066E-06
8177,63,113,1.47135972413107E-06
5423,42,47,1.46634817424579E-06
10624,83,0,1.46572173051013E-06
10633,83,9,1.46536935590882E-06
14581,113,117,1.46509528677447E-06
6128,47,112,1.45182251012518E-06
13741,107,45,1.44136873028635E-06
7469,58,45,1.43494768199584E-06
8105,63,41,1.42684306616574E-06
13773,107,77,1.42652984429791E-06
10137,79,25,1.42629492789704E-06
5400,42,24,1.42594255329573E-06
6048,47,32,1.42390661115483E-06
4362,34,10,1.41830777026737E-06
6026,47,10,1.41764217379824E-06
10679,83,55,1.41133858370816E-06
5416,42,40,1.38753372175308E-06
12864,100,64,1.37379111230205E-06
10112,79,0,1.36924939521851E-06
10159,79,47,1.35742526970793E-06
12863,100,63,1.34842014100782E-06
14527,113,63,1.34693233713563E-06
13821,107,125,1.34693233713563E-06
7462,58,38,1.34309536925471E-06
6070,47,54,1.34117688531426E-06
8158,63,94,1.32524172278841E-06
10628,83,4,1.31384827734609E-06
8149,63,85,1.30515637051381E-06
13772,107,76,1.29791311482025E-06
13708,107,12,1.29489835434238E-06
8074,63,10,1.2876942513823E-06
7487,58,63,1.26604278976855E-06
13752,107,56,1.24865897610399E-06
4159,32,63,1.24674049216353E-06
10121,79,9,1.24352996801828E-06
13814,107,118,1.23706976699428E-06
2634,20,74,1.23264550811119E-06
7509,58,85,1.2304138023029E-06
8103,63,39,1.22963074763332E-06
13535,105,95,1.22626361255415E-06
13789,107,93,1.22121290993539E-06
4403,34,51,1.21353897417356E-06
5386,42,10,1.21177710116702E-06
14502,113,38,1.20198891779733E-06
10189,79,77,1.19764296438119E-06
14489,113,25,1.19705567337901E-06
10223,79,111,1.17638303010224E-06
10135,79,23,1.17438624069482E-06
10663,83,39,1.1655768756621E-06
12598,98,54,1.16545941746167E-06
10725,83,101,1.15273477908108E-06
4405,34,53,1.15058137873975E-06
7491,58,67,1.14960256040278E-06
8150,63,86,1.14760577099536E-06
8102,63,38,1.14079319537006E-06
7467,58,43,1.13433299434607E-06
14569,113,105,1.12321361803811E-06
14587,113,123,1.11984648295894E-06
14465,113,1,1.11851529002066E-06
3254,25,54,1.1127206854658E-06
8803,68,99,1.10966677225446E-06
12640,98,96,1.10888371758489E-06
14542,113,78,1.10105317088914E-06
7449,58,25,1.09627653740473E-06
13770,107,74,1.09482788626602E-06
14249,111,41,1.09463212259863E-06
10210,79,98,1.09334008239383E-06
7547,58,123,1.09298770779252E-06
10151,79,39,1.08977718364726E-06
7494,58,70,1.08883751804377E-06
8671,67,95,1.08844599070899E-06
10722,83,98,1.0873105614381E-06
7455,58,31,1.07951916747583E-06
3264,25,64,1.07842289093843E-06
3296,25,96,1.06941776223832E-06
12894,100,94,1.06644215449393E-06
8182,63,118,1.06417129595217E-06
14492,113,28,1.06393637955129E-06
11103,86,95,1.05712380392599E-06
7232,56,64,1.0561841383225E-06
8087,63,23,1.05473548718379E-06
14584,113,120,1.04991970096591E-06
14548,113,84,1.04968478456503E-06
8128,63,64,1.04843189709371E-06
14470,113,6,1.04052304493101E-06
10334,80,94,1.03923100472621E-06
7536,58,112,1.03864371372403E-06
8112,63,48,1.03480674584311E-06
7498,58,74,1.03265334550178E-06
7544,58,120,1.03120469436307E-06
6879,53,95,1.03049994516045E-06
3294,25,94,1.02979519595783E-06
15246,119,14,1.02971689049088E-06
10167,79,55,1.02963858502392E-06
6112,47,96,1.02834654481912E-06
14534,113,70,1.02298262033253E-06
8441,65,121,1.02274770393166E-06
7446,58,22,1.02172973286121E-06
7425,58,1,1.02172973286121E-06
14507,113,43,1.01632665564115E-06
3251,25,51,1.01593512830636E-06
7508,58,84,1.01562190643853E-06
7452,58,28,1.01546529550461E-06
7529,58,105,1.01546529550461E-06
10647,83,23,1.01339020063024E-06
14549,113,85,1.01155002215674E-06
10116,79,4,1.0108844256876E-06
8118,63,54,1.00982730188367E-06
7502,58,78,1.00857441441236E-06
12907,100,107,1.00544219573406E-06
3265,25,65,9.98942841976585E-07
10171,79,59,9.93304848355646E-07
14576,113,112,9.90642462479092E-07
3286,25,86,9.86100745395558E-07
3310,25,110,9.84769552457281E-07
7185,56,17,9.84143108721621E-07
14486,113,22,9.82420388448556E-07
5444,42,68,9.8167648651246E-07
13751,107,55,9.8167648651246E-07
3276,25,76,9.63822840046155E-07
7430,58,6,9.62452494374399E-07
8156,63,92,9.5963349756393E-07
7264,56,96,9.59085359295227E-07
4477,34,125,9.5650127888563E-07
14495,113,31,9.52586005537756E-07
3319,25,119,9.51646339934266E-07
3223,25,23,9.50158536062074E-07
9591,74,119,9.49610397793372E-07
10701,83,77,9.46987164650296E-07
5430,42,54,9.4655648458203E-07
9641,75,41,9.43620029571125E-07
13790,107,94,9.35241344606674E-07
5392,42,16,9.32500653263162E-07
14531,113,67,9.2823300531398E-07
8755,68,51,9.25962146772213E-07
10235,79,123,9.24983328435244E-07
4415,34,63,9.21459582422158E-07
12643,98,99,9.20206694950838E-07
9059,70,99,9.16761254404709E-07
13737,107,41,9.16369727069921E-07
10683,83,59,9.15664977867304E-07
1715,13,51,9.14921075931208E-07
8825,68,121,9.14412090395984E-07
9725,75,125,9.1237614825509E-07
7289,56,121,9.12102079120739E-07
7233,56,65,9.07325445636332E-07
9721,75,121,9.03997463290639E-07
9597,74,125,9.00043037209287E-07
15357,119,125,8.97184887665338E-07
15411,120,51,8.95697083793146E-07
9523,74,51,8.94561654522263E-07
6115,47,99,8.93778599852688E-07
10747,83,123,8.92329948713975E-07
8191,63,127,8.90998755775697E-07
4217,32,121,8.90646381174389E-07
3217,25,17,8.89589257370463E-07
9981,77,125,8.89550104636984E-07
9617,75,17,8.89432646436548E-07
3277,25,77,8.88218911698707E-07
1833,14,41,8.87318398828696E-07
4393,34,41,8.8720094062826E-07
12609,98,65,8.86222122291291E-07
8183,63,119,8.85047540286929E-07
4171,32,75,8.84969234819971E-07
13710,107,14,8.8469516568562E-07
10744,83,120,8.82776681745162E-07
3299,25,99,8.82032779809066E-07
4221,32,125,8.81249725139491E-07
10185,79,73,8.8097565600514E-07
13693,106,125,8.76551397122042E-07
4416,34,64,8.7506359324985E-07
8082,63,18,8.74515454981148E-07
7293,56,125,8.72949345641998E-07
4448,34,96,8.70365265232401E-07
2614,20,54,8.67233046554102E-07
7267,56,99,8.666849082854E-07
9654,75,54,8.63317773206228E-07
13722,107,26,8.617125111336E-07
1974,15,54,8.61438441999248E-07
13662,106,94,8.60890303730546E-07
10649,83,25,8.59637416259226E-07
8186,63,122,8.59559110792269E-07
2611,20,51,8.56700961248321E-07
15286,119,54,8.56466044847448E-07
15401,120,41,8.56191975713097E-07
1917,14,125,8.55996212045703E-07
4374,34,22,8.54430102706554E-07
13713,107,17,8.53059757034798E-07
12896,100,96,8.53059757034798E-07
13808,107,112,8.52589924233053E-07
15414,120,54,8.51493647695648E-07
8135,63,71,8.50279912957807E-07
13750,107,54,8.49927538356499E-07
4137,32,41,8.46795319678199E-07
6137,47,121,8.4522921033905E-07
1758,13,94,8.44367850202518E-07
13711,107,15,8.44054628334688E-07
1846,14,54,8.41901227993357E-07
14333,111,125,8.40530882321601E-07
1886,14,94,8.40335118654207E-07
1149,8,125,8.39434605784196E-07
3069,23,125,8.38964772982451E-07
8163,63,99,8.38964772982451E-07
13585,106,17,8.38808162048536E-07
5885,45,125,8.37868496445047E-07
9651,75,51,8.35558485169801E-07
1937,15,17,8.3309186296064E-07
8798,68,94,8.33013557493683E-07
10493,81,125,8.32974404760204E-07
4195,32,99,8.32700335625853E-07
15249,119,17,8.31251684487139E-07
9566,74,94,8.31134226286703E-07
9526,74,54,8.30390324350607E-07
10213,79,101,8.30390324350607E-07
15377,120,17,8.26279287335339E-07
15741,122,125,8.2533962173185E-07
10336,80,96,8.24869788930105E-07
4473,34,121,8.23381985057913E-07
15798,123,54,8.23303679590955E-07
10168,79,56,8.22794694055731E-07
2539,19,107,8.2220740305355E-07
4446,34,94,8.21815875718763E-07
4406,34,54,8.21815875718763E-07
15485,120,125,8.21737570251805E-07
1789,13,125,8.20171460912656E-07
9011,70,51,8.19936544511783E-07
10232,79,120,8.18448740639591E-07
7222,56,54,8.18135518771761E-07
7209,56,41,8.18135518771761E-07
2659,20,99,8.17117547701314E-07
7262,56,94,8.16569409432612E-07
2041,15,121,8.16021271163909E-07
11005,85,125,8.15942965696952E-07
11133,86,125,8.15942965696952E-07
9853,76,125,8.15942965696952E-07
13609,106,41,8.15473132895207E-07
8800,68,96,8.14924994626505E-07
5629,43,125,8.14376856357802E-07
4989,38,125,8.14376856357802E-07
9311,72,95,8.14376856357802E-07
3248,25,48,8.11831928681684E-07
1984,15,64,8.11322943146461E-07
4427,34,75,8.09913444741226E-07
9024,70,64,8.09756833807311E-07
6269,48,125,8.09678528340353E-07
12841,100,41,8.09208695538609E-07
7805,60,125,8.06546309662054E-07
9469,73,125,8.06311393261182E-07
8768,68,64,8.05841560459437E-07
3837,29,125,8.04980200322905E-07
15424,120,64,8.0451036752116E-07
9579,74,107,8.04001381985936E-07
9398,73,54,8.03179174582882E-07
6397,49,125,8.01847981644605E-07
8829,68,125,8.0169137071069E-07
3241,25,41,7.98245930164561E-07
15761,123,17,7.98050166497167E-07
8721,68,17,7.98050166497167E-07
4369,34,17,7.97697791895859E-07
1843,14,51,7.95701002488443E-07
509,3,125,7.95583544288007E-07
1760,13,96,7.95113711486262E-07
1809,14,17,7.94917947818868E-07
2995,23,51,7.94291504083208E-07
6195,48,51,7.94017434948857E-07
5382,42,6,7.93978282215378E-07
1718,13,54,7.93547602147112E-07
1888,14,96,7.93351838479719E-07
1913,14,121,7.93351838479719E-07
3453,26,125,7.92451325609708E-07
1041,8,17,7.92255561942314E-07
7673,59,121,7.91981492807963E-07
5407,42,31,7.91041827204473E-07
2911,22,95,7.90885216270558E-07
3043,23,99,7.90415383468813E-07
253,1,125,7.89319106931408E-07
7606,59,54,7.88849274129663E-07
4384,34,32,7.88144524927046E-07
13619,106,51,7.88066219460089E-07
7525,58,101,7.87439775724429E-07
14973,116,125,7.86186888253109E-07
7933,61,125,7.8462077891396E-07
9568,74,96,7.84150946112215E-07
13806,107,110,7.83211280508725E-07
10621,82,125,7.8305466957481E-07
2685,20,125,7.82663142240022E-07
9513,74,41,7.82584836773065E-07
4160,32,64,7.82584836773065E-07
10186,79,74,7.81997545770884E-07
4349,33,125,7.8148856023566E-07
2941,22,125,7.8148856023566E-07
9536,74,64,7.81018727433915E-07
9593,74,121,7.81018727433915E-07
7603,59,51,7.80235672764341E-07
2045,15,125,7.80000756363468E-07
8977,70,17,7.79844145429553E-07
15838,123,94,7.77886508755616E-07
15997,124,125,7.76790232218211E-07
15843,123,99,7.76320399416466E-07
12817,100,17,7.76163788482552E-07
12585,98,41,7.76124635749073E-07
8758,68,54,7.75811413881243E-07
9694,75,94,7.75263275612541E-07
4451,34,99,7.73266486205125E-07
9489,74,17,7.7279665340338E-07
10637,83,13,7.72522584269029E-07
1065,8,41,7.72091904200763E-07
5117,39,125,7.72091904200763E-07
2577,20,17,7.71700376865975E-07
2656,20,96,7.71700376865975E-07
5447,42,71,7.70486642128134E-07
2601,20,41,7.70134267526826E-07
10462,81,94,7.69899351125953E-07
8175,63,111,7.69507823791166E-07
15795,123,51,7.69272907390293E-07
13766,107,70,7.68568158187676E-07
1971,15,51,7.68254936319846E-07
3965,30,125,7.67393576183314E-07
13667,106,99,7.66923743381569E-07
2019,15,99,7.65905772311122E-07
9664,75,64,7.65710008643728E-07
7626,59,74,7.6563170317677E-07
13664,106,96,7.65357634042419E-07
9014,70,54,7.64339662971972E-07
15273,119,41,7.64065593837621E-07
13632,106,64,7.63791524703269E-07
10671,83,47,7.63086775500652E-07
2014,15,94,7.62773553632822E-07
15328,119,96,7.62499484498471E-07
9395,73,51,7.62460331764992E-07
7630,59,78,7.62107957163684E-07
14717,114,125,7.61129138826715E-07
15296,119,64,7.60933375159322E-07
15353,119,121,7.60933375159322E-07
15326,119,94,7.60933375159322E-07
12921,100,121,7.6065930602497E-07
1075,8,51,7.60306931423662E-07
4147,32,51,7.59876251355395E-07
13565,105,125,7.59563029487566E-07
5811,45,51,7.59563029487566E-07
9465,73,121,7.59328113086693E-07
10125,79,13,7.5850590568364E-07
10467,81,99,7.57801156481022E-07
9443,73,99,7.57762003747544E-07
9385,73,41,7.57762003747544E-07
9408,73,64,7.57762003747544E-07
12899,100,99,7.57527087346671E-07
9361,73,17,7.56195894408394E-07
9438,73,94,7.56195894408394E-07
9440,73,96,7.56195894408394E-07
10668,83,44,7.56000130741E-07
4733,36,125,7.54864701470117E-07
7165,55,125,7.54864701470117E-07
15101,117,125,7.54864701470117E-07
15481,120,121,7.54394868668372E-07
3325,25,125,7.54394868668372E-07
15456,120,96,7.54394868668372E-07
15459,120,99,7.54394868668372E-07
5485,42,109,7.53885883133148E-07
6013,46,125,7.53298592130967E-07
7091,55,51,7.53298592130967E-07
3709,28,125,7.53298592130967E-07
10422,81,54,7.53102828463573E-07
13792,107,96,7.52828759329222E-07
6033,47,17,7.51262649990073E-07
10717,83,93,7.5040128985354E-07
6057,47,41,7.49696540650923E-07
2429,18,125,7.48600264113518E-07
16381,127,125,7.48600264113518E-07
1705,13,41,7.48130431311773E-07
12029,93,125,7.47034154774369E-07
13053,101,125,7.47034154774369E-07
2961,23,17,7.46564321972624E-07
1785,13,121,7.46564321972624E-07
8110,63,46,7.45076518100432E-07
1681,13,17,7.44998212633474E-07
14304,111,96,7.44998212633474E-07
7646,59,94,7.44998212633474E-07
1856,14,64,7.4480244896608E-07
6141,47,125,7.43432103294325E-07
3065,23,121,7.43432103294325E-07
14461,112,125,7.4233582675692E-07
11955,93,51,7.4076971741777E-07
2813,21,125,7.4076971741777E-07
15283,119,51,7.39790899080802E-07
10658,83,34,7.38890386210791E-07
4150,32,54,7.38733775276876E-07
15667,122,51,7.37637498739471E-07
14077,109,125,7.37637498739471E-07
4093,31,125,7.36071389400321E-07
9779,76,51,7.36071389400321E-07
14205,110,125,7.36071389400321E-07
4190,32,94,7.35601556598576E-07
13702,107,6,7.3517087653031E-07
1587,12,51,7.34505280061172E-07
4192,32,96,7.34035447259427E-07
11389,88,125,7.32939170722022E-07
563,4,51,7.32939170722022E-07
15808,123,64,7.3176458871766E-07
863,6,95,7.31373061382872E-07
4459,34,107,7.31098992248521E-07
637,4,125,7.29806952043723E-07
9907,77,51,7.29806952043723E-07
6185,48,41,7.29806952043723E-07
10361,80,121,7.29337119241978E-07
381,2,125,7.28240842704573E-07
6161,48,17,7.28240842704573E-07
10304,80,64,7.27771009902828E-07
15865,123,121,7.27771009902828E-07
9699,75,99,7.27496940768477E-07
14003,109,51,7.26674733365424E-07
6208,48,64,7.26674733365424E-07
6198,48,54,7.26674733365424E-07
6243,48,99,7.26674733365424E-07
6265,48,121,7.26674733365424E-07
15840,123,96,7.26204900563679E-07
10281,80,41,7.26204900563679E-07
12665,98,121,7.26009136896285E-07
10156,79,44,7.2585252596237E-07
5391,42,15,7.25735067761934E-07
6781,52,125,7.25108624026274E-07
6240,48,96,7.25108624026274E-07
14259,111,51,7.23855736554954E-07
6238,48,94,7.23542514687124E-07
819,6,51,7.23542514687124E-07
1120,8,96,7.23542514687124E-07
11315,88,51,7.21976405347975E-07
11305,88,41,7.21976405347975E-07
1123,8,99,7.21976405347975E-07
1145,8,121,7.21976405347975E-07
3635,28,51,7.21976405347975E-07
4420,34,68,7.21937252614496E-07
893,6,125,7.20410296008825E-07
11281,88,17,7.20410296008825E-07
13107,102,51,7.20410296008825E-07
2557,19,125,7.20410296008825E-07
13491,105,51,7.20410296008825E-07
11363,88,99,7.20410296008825E-07
11358,88,94,7.20410296008825E-07
3203,25,3,7.2025368507491E-07
3316,25,116,7.20057921407516E-07
11328,88,64,7.18844186669675E-07
553,4,41,7.18844186669675E-07
11318,88,54,7.18844186669675E-07
11360,88,96,7.18844186669675E-07
7569,59,17,7.18178590200537E-07
4408,34,56,7.18061132000101E-07
1405,10,125,7.17278077330526E-07
529,4,17,7.17278077330526E-07
2173,16,125,7.17278077330526E-07
14387,112,51,7.17278077330526E-07
11385,88,121,7.17278077330526E-07
10001,78,17,7.17278077330526E-07
5245,40,125,7.17278077330526E-07
3220,25,20,7.17082313663132E-07
13689,106,121,7.16808244528781E-07
13622,106,54,7.16808244528781E-07
5555,43,51,7.15711967991376E-07
10109,78,125,7.15711967991376E-07
8489,66,41,7.15711967991376E-07
5801,45,41,7.15711967991376E-07
606,4,94,7.15711967991376E-07
1331,10,51,7.15711967991376E-07
576,4,64,7.15711967991376E-07
5777,45,17,7.15711967991376E-07
10048,78,64,7.15711967991376E-07
9056,70,96,7.14224164119184E-07
8573,66,125,7.14145858652227E-07
14609,114,17,7.14145858652227E-07
8542,66,94,7.14145858652227E-07
13481,105,41,7.14145858652227E-07
2833,22,17,7.14145858652227E-07
633,4,121,7.14145858652227E-07
13363,104,51,7.14145858652227E-07
10025,78,41,7.14145858652227E-07
179,1,51,7.14145858652227E-07
10035,78,51,7.14145858652227E-07
9213,71,125,7.14145858652227E-07
7421,57,125,7.14145858652227E-07
11059,86,51,7.14145858652227E-07
566,4,54,7.14145858652227E-07
2880,22,64,7.14145858652227E-07
5854,45,94,7.14145858652227E-07
608,4,96,7.14145858652227E-07
15913,124,41,7.14145858652227E-07
10132,79,20,7.13793484050918E-07
9081,70,121,7.12658054780035E-07
611,4,99,7.12579749313077E-07
15923,124,51,7.12579749313077E-07
8465,66,17,7.12579749313077E-07
8502,66,54,7.12579749313077E-07
10038,78,54,7.12579749313077E-07
15993,124,121,7.12579749313077E-07
5814,45,54,7.12579749313077E-07
14691,114,99,7.12579749313077E-07
10083,78,99,7.12579749313077E-07
15926,124,54,7.12579749313077E-07
8512,66,64,7.12579749313077E-07
5856,45,96,7.12579749313077E-07
2473,19,41,7.12579749313077E-07
10080,78,96,7.12579749313077E-07
10078,78,94,7.12579749313077E-07
6755,52,99,7.12579749313077E-07
2912,22,96,7.12579749313077E-07
10105,78,121,7.12579749313077E-07
15968,124,96,7.12579749313077E-07
5859,45,99,7.12579749313077E-07
6720,52,64,7.11013639973927E-07
14643,114,51,7.11013639973927E-07
